elementId,value,unit,timeOffset,referenceTime,sourceId
mean(air_temperature P1D),5.4,degC,PT0H,2024-10-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.3,degC,PT6H,2024-10-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),9.6,degC,PT0H,2024-10-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.8,degC,PT6H,2024-10-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),11.1,degC,PT0H,2024-10-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.6,degC,PT6H,2024-10-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),9.5,degC,PT0H,2024-10-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),10.6,degC,PT6H,2024-10-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.7,degC,PT0H,2024-10-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),8.3,degC,PT6H,2024-10-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),7.7,degC,PT0H,2024-10-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.8,degC,PT6H,2024-10-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),7.9,degC,PT0H,2024-10-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),8.3,degC,PT6H,2024-10-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.5,degC,PT0H,2024-10-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),7.3,degC,PT6H,2024-10-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.2,degC,PT0H,2024-10-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.2,degC,PT6H,2024-10-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),7.8,degC,PT0H,2024-10-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),7.6,degC,PT6H,2024-10-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.8,degC,PT0H,2024-10-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.9,degC,PT6H,2024-10-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.4,degC,PT0H,2024-10-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.9,degC,PT6H,2024-10-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.9,degC,PT0H,2024-10-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.9,degC,PT6H,2024-10-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.2,degC,PT0H,2024-10-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.5,degC,PT6H,2024-10-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.1,degC,PT0H,2024-10-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.3,degC,PT6H,2024-10-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.3,degC,PT0H,2024-10-31T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.6,degC,PT6H,2024-10-31T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.9,degC,PT0H,2024-11-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.5,degC,PT6H,2024-11-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.8,degC,PT0H,2024-11-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.6,degC,PT6H,2024-11-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.4,degC,PT0H,2024-11-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.8,degC,PT6H,2024-11-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.3,degC,PT0H,2024-11-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.1,degC,PT6H,2024-11-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.7,degC,PT0H,2024-11-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.8,degC,PT6H,2024-11-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.8,degC,PT0H,2024-11-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.3,degC,PT6H,2024-11-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),7.5,degC,PT0H,2024-11-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.5,degC,PT6H,2024-11-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),9.1,degC,PT0H,2024-11-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),8.7,degC,PT6H,2024-11-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.2,degC,PT0H,2024-11-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.9,degC,PT6H,2024-11-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.7,degC,PT0H,2024-11-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.5,degC,PT6H,2024-11-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.3,degC,PT0H,2024-11-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.4,degC,PT6H,2024-11-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.0,degC,PT0H,2024-11-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.6,degC,PT6H,2024-11-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.4,degC,PT0H,2024-11-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),7.4,degC,PT6H,2024-11-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.2,degC,PT0H,2024-11-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.2,degC,PT6H,2024-11-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.8,degC,PT0H,2024-11-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.9,degC,PT6H,2024-11-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.0,degC,PT0H,2024-11-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.0,degC,PT6H,2024-11-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.9,degC,PT0H,2024-11-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.5,degC,PT6H,2024-11-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.1,degC,PT0H,2024-11-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.0,degC,PT6H,2024-11-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.6,degC,PT0H,2024-11-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.3,degC,PT6H,2024-11-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.7,degC,PT0H,2024-11-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.0,degC,PT6H,2024-11-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.8,degC,PT0H,2024-11-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.3,degC,PT6H,2024-11-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.8,degC,PT0H,2024-11-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.0,degC,PT6H,2024-11-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.8,degC,PT0H,2024-11-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.5,degC,PT6H,2024-11-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.0,degC,PT0H,2024-11-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.9,degC,PT6H,2024-11-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.1,degC,PT0H,2024-11-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.4,degC,PT6H,2024-11-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.0,degC,PT0H,2024-11-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.3,degC,PT6H,2024-11-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.0,degC,PT0H,2024-11-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.4,degC,PT6H,2024-11-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.2,degC,PT0H,2024-11-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.7,degC,PT6H,2024-11-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.4,degC,PT0H,2024-11-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.4,degC,PT6H,2024-11-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.0,degC,PT0H,2024-11-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.2,degC,PT6H,2024-11-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.6,degC,PT0H,2024-12-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.1,degC,PT6H,2024-12-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.0,degC,PT0H,2024-12-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.7,degC,PT6H,2024-12-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.1,degC,PT0H,2024-12-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.8,degC,PT6H,2024-12-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.3,degC,PT0H,2024-12-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.8,degC,PT6H,2024-12-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.1,degC,PT0H,2024-12-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.2,degC,PT6H,2024-12-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.1,degC,PT0H,2024-12-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.3,degC,PT6H,2024-12-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.7,degC,PT0H,2024-12-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.2,degC,PT6H,2024-12-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.9,degC,PT0H,2024-12-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.1,degC,PT6H,2024-12-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.6,degC,PT0H,2024-12-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.1,degC,PT6H,2024-12-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.3,degC,PT0H,2024-12-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.6,degC,PT6H,2024-12-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.1,degC,PT0H,2024-12-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.8,degC,PT6H,2024-12-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.0,degC,PT0H,2024-12-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.0,degC,PT6H,2024-12-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.6,degC,PT0H,2024-12-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.4,degC,PT6H,2024-12-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.3,degC,PT0H,2024-12-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.9,degC,PT6H,2024-12-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.7,degC,PT0H,2024-12-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.7,degC,PT6H,2024-12-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.7,degC,PT0H,2024-12-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.1,degC,PT6H,2024-12-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.3,degC,PT0H,2024-12-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.5,degC,PT6H,2024-12-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-8.2,degC,PT0H,2024-12-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.0,degC,PT6H,2024-12-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.2,degC,PT0H,2024-12-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-8.6,degC,PT6H,2024-12-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.8,degC,PT0H,2024-12-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.2,degC,PT6H,2024-12-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.0,degC,PT0H,2024-12-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.5,degC,PT6H,2024-12-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.6,degC,PT0H,2024-12-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.9,degC,PT6H,2024-12-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.0,degC,PT0H,2024-12-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.8,degC,PT6H,2024-12-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.0,degC,PT0H,2024-12-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.7,degC,PT6H,2024-12-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.7,degC,PT0H,2024-12-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.4,degC,PT6H,2024-12-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.9,degC,PT0H,2024-12-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.1,degC,PT6H,2024-12-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.0,degC,PT0H,2024-12-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.2,degC,PT6H,2024-12-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.4,degC,PT0H,2024-12-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.1,degC,PT6H,2024-12-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.7,degC,PT0H,2024-12-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.8,degC,PT6H,2024-12-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.2,degC,PT0H,2024-12-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.0,degC,PT6H,2024-12-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.3,degC,PT0H,2024-12-31T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.1,degC,PT6H,2024-12-31T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.8,degC,PT0H,2025-01-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.2,degC,PT6H,2025-01-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.7,degC,PT0H,2025-01-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.7,degC,PT6H,2025-01-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.3,degC,PT0H,2025-01-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.1,degC,PT6H,2025-01-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.0,degC,PT0H,2025-01-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.1,degC,PT6H,2025-01-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-8.4,degC,PT0H,2025-01-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-8.0,degC,PT6H,2025-01-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-7.0,degC,PT0H,2025-01-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-7.6,degC,PT6H,2025-01-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-8.4,degC,PT0H,2025-01-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-7.2,degC,PT6H,2025-01-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-8.9,degC,PT0H,2025-01-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-8.7,degC,PT6H,2025-01-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-7.7,degC,PT0H,2025-01-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-8.2,degC,PT6H,2025-01-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.3,degC,PT0H,2025-01-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-8.4,degC,PT6H,2025-01-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.2,degC,PT0H,2025-01-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.9,degC,PT6H,2025-01-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.6,degC,PT0H,2025-01-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.7,degC,PT6H,2025-01-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.4,degC,PT0H,2025-01-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.8,degC,PT6H,2025-01-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.8,degC,PT0H,2025-01-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.8,degC,PT6H,2025-01-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.6,degC,PT0H,2025-01-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.9,degC,PT6H,2025-01-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.5,degC,PT0H,2025-01-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.2,degC,PT6H,2025-01-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.5,degC,PT0H,2025-01-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.6,degC,PT6H,2025-01-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.4,degC,PT0H,2025-01-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.4,degC,PT6H,2025-01-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.1,degC,PT0H,2025-01-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.8,degC,PT6H,2025-01-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-8.9,degC,PT0H,2025-01-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.0,degC,PT6H,2025-01-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-8.2,degC,PT0H,2025-01-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-9.8,degC,PT6H,2025-01-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-8.5,degC,PT0H,2025-01-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-7.9,degC,PT6H,2025-01-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.6,degC,PT0H,2025-01-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-7.4,degC,PT6H,2025-01-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.3,degC,PT0H,2025-01-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.1,degC,PT6H,2025-01-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.3,degC,PT0H,2025-01-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-4.6,degC,PT6H,2025-01-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.0,degC,PT0H,2025-01-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.5,degC,PT6H,2025-01-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.3,degC,PT0H,2025-01-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.4,degC,PT6H,2025-01-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.4,degC,PT0H,2025-01-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.2,degC,PT6H,2025-01-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.5,degC,PT0H,2025-01-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.5,degC,PT6H,2025-01-29T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.2,degC,PT0H,2025-01-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.6,degC,PT6H,2025-01-30T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.2,degC,PT0H,2025-01-31T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.2,degC,PT6H,2025-01-31T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.4,degC,PT0H,2025-02-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.9,degC,PT6H,2025-02-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.7,degC,PT0H,2025-02-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.3,degC,PT6H,2025-02-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.4,degC,PT0H,2025-02-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.4,degC,PT6H,2025-02-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.3,degC,PT0H,2025-02-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-6.3,degC,PT6H,2025-02-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.3,degC,PT0H,2025-02-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.1,degC,PT6H,2025-02-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.0,degC,PT0H,2025-02-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.3,degC,PT6H,2025-02-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.9,degC,PT0H,2025-02-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.6,degC,PT6H,2025-02-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.0,degC,PT0H,2025-02-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.6,degC,PT6H,2025-02-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.8,degC,PT0H,2025-02-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),4.1,degC,PT6H,2025-02-09T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.9,degC,PT0H,2025-02-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.2,degC,PT6H,2025-02-10T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.0,degC,PT0H,2025-02-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.0,degC,PT6H,2025-02-11T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.8,degC,PT0H,2025-02-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.4,degC,PT6H,2025-02-12T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.5,degC,PT0H,2025-02-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.4,degC,PT6H,2025-02-13T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.0,degC,PT0H,2025-02-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.9,degC,PT6H,2025-02-14T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-3.1,degC,PT0H,2025-02-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-5.0,degC,PT6H,2025-02-15T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.2,degC,PT0H,2025-02-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.6,degC,PT6H,2025-02-16T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.8,degC,PT0H,2025-02-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.3,degC,PT6H,2025-02-17T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-2.2,degC,PT0H,2025-02-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.8,degC,PT6H,2025-02-18T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.3,degC,PT0H,2025-02-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.6,degC,PT6H,2025-02-19T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.7,degC,PT0H,2025-02-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.0,degC,PT6H,2025-02-20T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.0,degC,PT0H,2025-02-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.7,degC,PT6H,2025-02-21T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.3,degC,PT0H,2025-02-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.2,degC,PT6H,2025-02-22T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),6.4,degC,PT0H,2025-02-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),7.2,degC,PT6H,2025-02-23T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.4,degC,PT0H,2025-02-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.9,degC,PT6H,2025-02-24T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.9,degC,PT0H,2025-02-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.4,degC,PT6H,2025-02-25T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),3.1,degC,PT0H,2025-02-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),5.3,degC,PT6H,2025-02-26T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.8,degC,PT0H,2025-02-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.4,degC,PT6H,2025-02-27T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.4,degC,PT0H,2025-02-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),2.1,degC,PT6H,2025-02-28T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.2,degC,PT0H,2025-03-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.7,degC,PT6H,2025-03-01T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.6,degC,PT0H,2025-03-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.7,degC,PT6H,2025-03-02T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.9,degC,PT0H,2025-03-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),1.4,degC,PT6H,2025-03-03T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.3,degC,PT0H,2025-03-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.6,degC,PT6H,2025-03-04T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-1.0,degC,PT0H,2025-03-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.3,degC,PT6H,2025-03-05T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.4,degC,PT0H,2025-03-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.4,degC,PT6H,2025-03-06T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.8,degC,PT0H,2025-03-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.6,degC,PT6H,2025-03-07T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),-0.1,degC,PT0H,2025-03-08T00:00:00.000Z,SN90450:0
mean(air_temperature P1D),0.5,degC,PT6H,2025-03-08T00:00:00.000Z,SN90450:0
